,precision,recall,f1-score,support
Alepocephalus bicolor,1.0,1.0,1.0,3.0
Apistus carinatus,1.0,1.0,1.0,2.0
Brachypterois serrulata,1.0,0.6715686274509803,0.8035190615835777,204.0
Chlorophthalmus acutifrons,1.0,1.0,1.0,45.0
Choridactylus multibarbus,1.0,1.0,1.0,2.0
Coryphaenoides sp,1.0,1.0,1.0,29.0
Cubiceps baxteri,1.0,1.0,1.0,134.0
Dactyloptena orientalis,0.40707964601769914,1.0,0.5786163522012578,46.0
Dactyloptena papilio,1.0,1.0,1.0,9.0
Dactyloptena tiltoni,1.0,1.0,1.0,9.0
Ectreposbastes imus,1.0,1.0,1.0,60.0
Grammoplites suppositus,0.9090909090909091,0.8333333333333334,0.8695652173913043,12.0
Hoplostethus sp,1.0,1.0,1.0,32.0
Lepidotrigla spiloptera,1.0,1.0,1.0,3.0
Minous dempsterae,1.0,1.0,1.0,183.0
Minous inermis,0.9285714285714286,1.0,0.9629629629629629,13.0
Minous trachycephalus,1.0,1.0,1.0,3.0
Neomerinthe erostris,1.0,0.375,0.5454545454545454,8.0
Parascombrops pellucidus,1.0,1.0,1.0,10.0
Platycephalus indicus,0.8,1.0,0.8888888888888888,4.0
Polymixia fusca,1.0,1.0,1.0,96.0
Psenopsis sp,1.0,1.0,1.0,11.0
Pterygotrigla arabica,1.0,1.0,1.0,9.0
Pterygotrigla hemisticta,1.0,1.0,1.0,21.0
Pterygotrigla macrorhynchus,1.0,1.0,1.0,11.0
Satyrichthys laticeps,1.0,0.9473684210526315,0.972972972972973,19.0
Setarches guentheri,0.94,1.0,0.9690721649484536,47.0
Sorsogona tuberculata,0.974025974025974,1.0,0.9868421052631579,75.0
Synagrops japonicus,1.0,1.0,1.0,99.0
Uranoscopus sp,1.0,1.0,1.0,82.0
accuracy,0.9414519906323185,0.9414519906323185,0.9414519906323185,0.9414519906323185
macro avg,0.9652922652568671,0.9609090127278981,0.9525964757222373,1281.0
weighted avg,0.9727854264241075,0.9414519906323185,0.9464892817677707,1281.0
